pos,desc_lis,img_lis,min,max_coll,voti,perc,area,circ_sto,cod_pr,data_prec_elez,desc_pr,dt_agg,dt_ele,ele_f,ele_m,ele_t,f_elet,fine_rip,l_terr,non_valid,perc_vot,prov_sto,reg_sto,sk_bianche,sk_contestate,sk_nulle,st,sz_perv,sz_tot,t_ele,tot_vot_lis,vot_f,vot_m,vot_t
5,LEGA SALVINI PREMIER,1-20190526000000-5.png,N,NA,85593,"43,46",I,1,45,2.0140525e+13,MANTOVA,20190527055701,2.0190526e+13,165982,157048,323030,SCRUTINI,S,PROVINCIA,NULL,"62,77",45,3,2662,6,3145,ESERCIZIO,375,375,Europee,196958,101450,101321,202771
12,PARTITO DEMOCRATICO,1-20190526000000-12.png,N,NA,46547,"23,63",I,1,45,2.0140525e+13,MANTOVA,20190527055701,2.0190526e+13,165982,157048,323030,SCRUTINI,S,PROVINCIA,NULL,"62,77",45,3,2662,6,3145,ESERCIZIO,375,375,Europee,196958,101450,101321,202771
8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,N,NA,21703,"11,02",I,1,45,2.0140525e+13,MANTOVA,20190527055701,2.0190526e+13,165982,157048,323030,SCRUTINI,S,PROVINCIA,NULL,"62,77",45,3,2662,6,3145,ESERCIZIO,375,375,Europee,196958,101450,101321,202771
11,FORZA ITALIA,1-20190526000000-11.png,N,NA,14601,"7,41",I,1,45,2.0140525e+13,MANTOVA,20190527055701,2.0190526e+13,165982,157048,323030,SCRUTINI,S,PROVINCIA,NULL,"62,77",45,3,2662,6,3145,ESERCIZIO,375,375,Europee,196958,101450,101321,202771
7,FRATELLI D'ITALIA,1-20190526000000-7.png,N,NA,10182,"5,17",I,1,45,2.0140525e+13,MANTOVA,20190527055701,2.0190526e+13,165982,157048,323030,SCRUTINI,S,PROVINCIA,NULL,"62,77",45,3,2662,6,3145,ESERCIZIO,375,375,Europee,196958,101450,101321,202771
16,EUROPA VERDE,1-20190526000000-16.png,N,NA,4639,"2,36",I,1,45,2.0140525e+13,MANTOVA,20190527055701,2.0190526e+13,165982,157048,323030,SCRUTINI,S,PROVINCIA,NULL,"62,77",45,3,2662,6,3145,ESERCIZIO,375,375,Europee,196958,101450,101321,202771
1,+EUROPA - ITALIA IN COMUNE - PDE ITALIA,1-20190526000000-1.png,N,NA,4540,"2,31",I,1,45,2.0140525e+13,MANTOVA,20190527055701,2.0190526e+13,165982,157048,323030,SCRUTINI,S,PROVINCIA,NULL,"62,77",45,3,2662,6,3145,ESERCIZIO,375,375,Europee,196958,101450,101321,202771
18,LA SINISTRA,1-20190526000000-18.png,N,NA,2372,"1,20",I,1,45,2.0140525e+13,MANTOVA,20190527055701,2.0190526e+13,165982,157048,323030,SCRUTINI,S,PROVINCIA,NULL,"62,77",45,3,2662,6,3145,ESERCIZIO,375,375,Europee,196958,101450,101321,202771
2,PARTITO COMUNISTA,1-20190526000000-2.png,N,NA,1925,"0,98",I,1,45,2.0140525e+13,MANTOVA,20190527055701,2.0190526e+13,165982,157048,323030,SCRUTINI,S,PROVINCIA,NULL,"62,77",45,3,2662,6,3145,ESERCIZIO,375,375,Europee,196958,101450,101321,202771
4,PARTITO ANIMALISTA,1-20190526000000-4.png,N,NA,1197,"0,61",I,1,45,2.0140525e+13,MANTOVA,20190527055701,2.0190526e+13,165982,157048,323030,SCRUTINI,S,PROVINCIA,NULL,"62,77",45,3,2662,6,3145,ESERCIZIO,375,375,Europee,196958,101450,101321,202771
17,POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE,1-20190526000000-17.png,N,NA,1001,"0,51",I,1,45,2.0140525e+13,MANTOVA,20190527055701,2.0190526e+13,165982,157048,323030,SCRUTINI,S,PROVINCIA,NULL,"62,77",45,3,2662,6,3145,ESERCIZIO,375,375,Europee,196958,101450,101321,202771
10,CASAPOUND ITALIA - DESTRE UNITE,1-20190526000000-10.png,N,NA,854,"0,43",I,1,45,2.0140525e+13,MANTOVA,20190527055701,2.0190526e+13,165982,157048,323030,SCRUTINI,S,PROVINCIA,NULL,"62,77",45,3,2662,6,3145,ESERCIZIO,375,375,Europee,196958,101450,101321,202771
6,POPOLARI PER L'ITALIA,1-20190526000000-6.png,N,NA,616,"0,31",I,1,45,2.0140525e+13,MANTOVA,20190527055701,2.0190526e+13,165982,157048,323030,SCRUTINI,S,PROVINCIA,NULL,"62,77",45,3,2662,6,3145,ESERCIZIO,375,375,Europee,196958,101450,101321,202771
3,PARTITO PIRATA,1-20190526000000-3.png,N,NA,489,"0,25",I,1,45,2.0140525e+13,MANTOVA,20190527055701,2.0190526e+13,165982,157048,323030,SCRUTINI,S,PROVINCIA,NULL,"62,77",45,3,2662,6,3145,ESERCIZIO,375,375,Europee,196958,101450,101321,202771
14,FORZA NUOVA,1-20190526000000-14.png,N,NA,366,"0,19",I,1,45,2.0140525e+13,MANTOVA,20190527055701,2.0190526e+13,165982,157048,323030,SCRUTINI,S,PROVINCIA,NULL,"62,77",45,3,2662,6,3145,ESERCIZIO,375,375,Europee,196958,101450,101321,202771
13,AUTONOMIE PER L'EUROPA,1-20190526000000-13.png,S,12,333,"0,17",I,1,45,2.0140525e+13,MANTOVA,20190527055701,2.0190526e+13,165982,157048,323030,SCRUTINI,S,PROVINCIA,NULL,"62,77",45,3,2662,6,3145,ESERCIZIO,375,375,Europee,196958,101450,101321,202771
5,LEGA SALVINI PREMIER,1-20190526000000-5.png,N,NA,495607,"34,12",I,1,49,2.0140525e+13,MILANO,20190527125026,2.0190526e+13,1265404,1162972,2428376,SCRUTINI,S,PROVINCIA,NULL,"61,18",49,3,8614,170,24236,ESERCIZIO,2884,2884,Europee,1452603,765761,719862,1485623
12,PARTITO DEMOCRATICO,1-20190526000000-12.png,N,NA,422197,"29,06",I,1,49,2.0140525e+13,MILANO,20190527125026,2.0190526e+13,1265404,1162972,2428376,SCRUTINI,S,PROVINCIA,NULL,"61,18",49,3,8614,170,24236,ESERCIZIO,2884,2884,Europee,1452603,765761,719862,1485623
8,MOVIMENTO 5 STELLE,1-20190526000000-8.png,N,NA,155947,"10,74",I,1,49,2.0140525e+13,MILANO,20190527125026,2.0190526e+13,1265404,1162972,2428376,SCRUTINI,S,PROVINCIA,NULL,"61,18",49,3,8614,170,24236,ESERCIZIO,2884,2884,Europee,1452603,765761,719862,1485623
11,FORZA ITALIA,1-20190526000000-11.png,N,NA,135937,"9,36",I,1,49,2.0140525e+13,MILANO,20190527125026,2.0190526e+13,1265404,1162972,2428376,SCRUTINI,S,PROVINCIA,NULL,"61,18",49,3,8614,170,24236,ESERCIZIO,2884,2884,Europee,1452603,765761,719862,1485623
7,FRATELLI D'ITALIA,1-20190526000000-7.png,N,NA,79393,"5,47",I,1,49,2.0140525e+13,MILANO,20190527125026,2.0190526e+13,1265404,1162972,2428376,SCRUTINI,S,PROVINCIA,NULL,"61,18",49,3,8614,170,24236,ESERCIZIO,2884,2884,Europee,1452603,765761,719862,1485623
